gene_id,CRV01,CRV02,CRV03,CRV04,CRV05,CRV06,CRV07,MN01,MN02,MN03,MN04,MN05,MN06,MN07,MN08,SAL01,SAL02,SAL03,SAL04,SAL05,SAL06,SAL07,SAL08
Gm553|Gm553,10,0,5,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0
Nab1|Nab1,778,684,649,989,601,879,888,333,480,900,799,1263,675,727,1125,759,456,622,397,409,517,317,853
Mfsd6|Mfsd6,226,182,209,97,0,463,287,359,77,233,132,174,0,415,171,74,28,82,101,111,144,0,441
Tmem194b|Tmem194b,510,376,324,498,699,752,863,515,256,672,401,673,0,305,670,656,495,752,302,474,579,1190,781
Gm28178|Gm28178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inpp1|Inpp1,787,886,867,802,734,1497,886,902,733,876,555,704,937,1849,1466,908,854,978,824,1371,725,1685,581
Stat1|Stat1,9238,10392,7658,7063,10822,9877,11068,7910,6510,11717,6825,12496,13457,11779,8374,9761,6666,8339,7538,7049,12107,9458,8819
Gls|Gls,2224,1783,1839,1208,1539,1130,2066,1225,1319,2129,1175,1727,1474,1948,1597,1726,832,1215,900,1622,1257,1562,758
Hibch|Hibch,1327,1344,609,1062,1332,954,1026,1163,472,649,793,1230,919,966,1804,1010,637,888,546,467,804,879,817
1700019D03Rik|1700019D03Rik,60,224,64,99,174,155,129,48,40,91,70,329,0,188,271,148,99,156,127,159,27,189,136
Asnsd1|Asnsd1,1808,3104,2618,2796,1996,2242,2763,1894,2055,3256,2040,1807,1532,1790,3372,2721,1699,2393,1874,1820,2316,2491,2389
Pms1|Pms1,679,788,694,769,1389,1379,1123,754,934,1387,817,1105,728,3060,1167,808,685,708,729,1412,859,1268,1138
Osgepl1|Osgepl1,1083,865,817,752,613,1232,1205,841,733,1081,1183,624,592,580,1373,1028,768,997,510,813,658,1322,789
Ormdl1|Ormdl1,2658,4385,3800,3975,2266,4001,3823,4144,3036,4932,2303,4054,3004,1461,4012,3591,2589,3288,2830,3513,3844,2281,3223
Gtf3c3|Gtf3c3,2224,2455,1766,1503,2503,2000,2056,1708,1171,2204,1179,1654,2629,1963,2350,2758,1618,2401,1297,1236,1590,2655,2113
Pgap1|Pgap1,312,487,227,484,666,273,695,51,204,366,219,301,918,0,213,441,344,230,249,332,506,88,278
Hecw2|Hecw2,13,8,55,30,291,218,57,185,124,0,151,0,284,22,8,45,5,11,43,125,9,0,4
Mir7681|Mir7681,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dnah7a|Dnah7a,62,0,0,0,22,10,0,0,29,0,0,8,0,0,40,0,0,10,13,0,3,14,0
Gm32311|Gm32311,106,115,99,56,128,61,91,64,81,92,90,106,98,43,50,65,85,79,33,70,64,78,40
Stk17b|Stk17b,13352,13876,8144,9682,11980,12597,12540,13176,10283,19564,10845,15913,13338,8973,12225,12703,8544,9947,7865,11401,13323,15112,11230
Ankrd44|Ankrd44,8671,9156,7129,7831,6890,9418,7663,7741,5380,10124,7738,8983,6147,11495,6953,8840,5538,7524,6601,7939,7925,8532,7644
4930444A19Rik|4930444A19Rik,67,0,18,27,0,11,21,2,9,0,12,0,0,0,29,25,35,35,30,0,18,49,29
Coq10b|Coq10b,3490,5411,3147,2666,4209,3900,3651,4547,2889,5828,3703,4299,2692,2952,4715,3426,2089,2307,1606,2893,2632,2981,2377
Sf3b1|Sf3b1,24799,29646,25900,22713,34138,25892,28404,25915,18911,35973,21594,29416,25534,33569,26614,24441,16380,21442,16050,22962,23613,28354,23017
Mars2|Mars2,447,720,401,230,484,815,603,281,108,443,317,207,202,105,615,391,424,282,283,590,437,815,75
Boll|Boll,0,0,3,0,25,59,0,0,53,0,0,0,0,0,23,0,25,6,0,0,0,0,0
Rftn2|Rftn2,722,390,463,325,958,893,515,652,430,575,522,435,0,533,247,172,211,510,315,537,83,374,729
Gm10561|Gm10561,13,28,3,23,26,23,12,0,0,14,35,35,0,0,10,16,14,15,9,58,0,4,28
Mob4|Mob4,6014,8524,6032,7027,5788,6980,4732,5798,4464,7131,4986,7605,4330,8143,6442,5717,3651,4691,3810,4255,4948,4552,4800
1700066M21Rik|1700066M21Rik,1109,815,759,870,642,1228,712,623,498,647,713,654,508,868,797,849,391,614,473,486,839,387,722
Hspd1|Hspd1,15214,18710,13051,11885,17194,15780,14218,16402,12625,18838,14457,17697,13983,18979,19782,13087,9428,10950,9544,12182,11404,14254,12648
Hspe1|Hspe1,4170,7395,4771,4364,3227,5640,3953,4782,3891,5808,4044,4968,3715,3724,6615,4517,3033,3940,3152,3040,4100,3696,4003
Satb2|Satb2,0,23,12,0,5,73,52,0,15,0,0,80,0,0,100,35,0,0,0,0,0,0,0
9130024F11Rik|9130024F11Rik,34,23,8,0,0,0,0,0,14,0,0,0,0,0,0,15,6,20,0,0,11,0,0
Tyw5|Tyw5,411,520,292,270,168,259,702,292,392,510,299,478,356,259,506,301,363,354,209,305,351,696,525
9430016H08Rik|9430016H08Rik,950,1375,1057,1382,978,1210,1637,964,750,1024,859,1345,727,1202,1197,1171,881,998,682,708,1123,1656,1489
LOC108167625|LOC108167625,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,15,0
Gm39642|Gm39642,15,4,12,8,1,2,0,3,13,39,13,9,57,0,9,2,3,15,5,7,7,19,0
Plcl1|Plcl1,820,1323,713,1124,1142,1554,1360,1144,636,1119,833,1137,1130,431,878,1068,620,971,417,653,600,783,826
Gm6644|Gm6644,104,201,193,193,196,211,194,177,117,162,180,228,116,187,140,235,170,259,150,169,223,233,232
Spats2l|Spats2l,94,145,8,98,0,117,88,85,91,0,0,211,497,1035,1666,96,50,87,94,113,38,0,105
Kctd18|Kctd18,790,791,470,788,679,863,1009,486,407,1286,296,650,307,226,469,406,331,626,484,581,503,753,521
Sgol2a|Sgol2a,81,29,81,138,0,208,48,139,192,0,120,0,0,0,238,36,12,77,50,0,26,0,0
Bzw1|Bzw1,37941,49201,33540,35240,42075,38623,41216,33340,27033,47087,35365,44417,38269,43620,31391,39486,26164,31384,25691,33943,34240,44367,36853
Ppil3|Ppil3,603,1236,959,809,690,1293,960,762,427,818,500,1141,259,617,940,856,617,759,738,994,813,1105,637
Nif3l1|Nif3l1,1524,2246,1267,1652,1180,2350,2437,1749,1354,1971,1574,2444,1035,1170,1805,2218,1792,1875,1581,2377,1959,1711,2099
Orc2|Orc2,2771,2912,2309,2237,3606,2255,1782,1311,1887,2512,1529,2232,1635,1785,1885,1875,1271,1823,1098,1167,1878,1565,1802
Gm20257|Gm20257,80,126,55,86,29,142,83,64,25,41,46,87,0,114,8,10,72,64,40,33,66,241,114
Gm15834|Gm15834,43,55,125,0,231,263,50,9,29,131,53,55,0,0,0,95,70,23,83,5,65,32,112
Fam126b|Fam126b,3318,3064,2060,2999,2223,3482,3318,2712,2450,2644,2733,1693,2282,3880,3255,2459,1987,2879,2030,3947,2751,3379,2210
Ndufb3|Ndufb3,2605,3692,3180,2810,2507,3735,3022,2501,2071,2996,2065,2867,2802,2065,4899,2991,2037,2825,1973,2181,2395,2653,2844
Clk1|Clk1,22696,30632,17620,19218,22543,25823,26399,19840,18748,31089,19615,27349,21781,25299,17944,25158,16453,17181,13145,22817,21007,28421,18478
Gm28802|Gm28802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Tmem237|Tmem237,1486,2757,1543,2038,2374,3079,2361,2333,1844,2104,1864,2446,1535,2719,27555,1690,1524,1785,1407,1573,2041,1907,1873
Fzd7|Fzd7,510,512,205,310,628,400,698,692,326,456,186,383,388,1388,875,706,289,460,401,649,453,1244,714
Cdk15|Cdk15,14,0,0,8,0,0,0,12,0,0,24,0,0,0,47,12,0,6,7,0,39,0,17
Gm973|Gm973,361,0,199,18,0,131,52,0,59,0,60,0,0,0,485,62,14,81,0,0,0,0,179
Gm39649|Gm39649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28411|Gm28411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm39648|Gm39648,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm33833|Gm33833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mpp4|Mpp4,0,18,0,0,0,0,0,13,3,0,0,0,0,0,36,0,0,0,0,0,14,0,16
Als2|Als2,817,1042,865,527,1080,1181,909,798,551,1072,690,960,418,1635,909,667,367,721,514,1068,514,1292,911
Trak2|Trak2,1384,1370,954,1555,1474,1831,2086,858,1129,1551,1087,1949,2852,3481,1979,1321,895,1451,1263,1943,1157,2644,1514
Als2cr11b|Als2cr11b,23,29,0,0,29,24,0,14,0,0,28,0,0,1,8,9,0,0,4,0,0,0,14
Stradb|Stradb,2709,3181,3085,3763,5722,3595,3579,4012,2747,4211,2170,3997,3722,4661,3639,3914,2674,3269,2239,2481,3513,3090,3017
Snord70|Snord70,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2,5,6,2
Snord11|Snord11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nop58|Nop58,2907,3559,3119,2984,2227,2326,2854,2530,2263,3497,2213,2948,1365,3656,3104,3069,1785,2818,2205,3391,2634,2868,2669
Sumo1|Sumo1,7704,12486,9719,10161,10861,9997,10470,11040,7570,11458,10341,12310,10429,10213,13018,10511,7327,9519,6889,8320,9812,10931,10846
Cflar|Cflar,13343,14130,11588,11590,12926,14296,14189,10680,9737,14807,8981,12955,11938,17655,15806,11702,7741,11159,8035,11673,11603,13898,11796
Gm39646|Gm39646,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Casp8|Casp8,18690,23564,17703,19167,20163,21643,21416,17565,14671,24586,15427,23280,20489,21612,17510,19413,16223,17796,13313,15217,18815,20897,15895
Bmpr2|Bmpr2,6635,5607,4705,4924,4651,6223,5608,5149,4169,8116,6138,6302,5466,9499,5970,5645,4017,4763,3248,4298,5464,4695,5367
Ica1l|Ica1l,23,15,39,44,39,46,82,161,48,93,71,0,13,0,78,0,28,75,25,197,22,0,8
Fam117b|Fam117b,2946,4004,3228,3267,4537,3134,3345,2265,1670,4122,1862,3188,1677,1602,2422,3551,2099,2842,2037,2392,3866,3380,2336
Wdr12|Wdr12,2137,3190,2772,2110,3079,2565,2262,2258,1761,3286,1855,3329,2450,3518,2378,1881,1322,1987,1442,1864,2791,2081,2100
Carf|Carf,888,684,482,897,1189,1254,1078,812,483,1048,787,408,428,927,822,838,591,625,383,886,718,1032,945
Nbeal1|Nbeal1,2250,1680,934,1083,1420,1179,1492,1315,712,1249,577,1426,1004,1679,1926,1046,890,1190,762,1134,827,1272,860
Cyp20a1|Cyp20a1,3396,5186,3361,2996,4030,4515,4056,3965,2812,4175,2304,5102,4230,4216,3146,3700,2127,3291,2736,2545,3314,4291,3681
Gm11578|Gm11578,4,10,0,0,0,12,5,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0
Cd28|Cd28,92,181,74,144,0,83,247,169,63,114,221,122,255,0,97,163,87,34,123,219,114,142,101
Gm38137|Gm38137,59,226,54,106,78,109,0,80,0,112,51,0,397,0,98,77,122,100,49,92,46,146,155
Gm39650|Gm39650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Icos|Icos,164,26,230,15,110,227,79,3,95,100,60,129,48,0,29,87,25,75,58,156,91,156,166
Abi2|Abi2,3643,3833,2781,3413,4916,3386,3651,3328,2202,3691,3534,3692,4461,3096,4680,2460,2090,2284,1796,2537,1766,3131,3222
Raph1|Raph1,117,247,83,89,80,187,241,206,85,420,40,109,17,555,277,146,58,118,42,210,137,74,152
LOC102637269|LOC102637269,0,0,4,2,0,0,3,0,0,0,6,0,3,0,3,0,4,2,0,0,8,0,0
Nrp2|Nrp2,682,767,855,661,802,882,1083,813,829,1590,763,1210,953,326,1247,871,714,860,729,1023,1389,991,753
4930487H11Rik|4930487H11Rik,0,0,7,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0
Gm29083|Gm29083,231,121,43,123,149,0,256,6,151,224,16,102,0,0,63,92,57,80,72,73,73,602,133
Pard3b|Pard3b,226,405,312,150,537,303,447,112,141,149,168,178,386,599,474,309,225,358,164,236,80,457,379
Pard3bos1|Pard3bos1,16,84,7,0,122,33,0,0,29,73,0,0,0,0,29,35,11,7,4,0,0,0,21
Pard3bos2|Pard3bos2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34881|Gm34881,0,0,0,21,0,3,0,0,0,0,9,5,0,22,0,0,0,0,0,0,0,0,0
Mdh1b|Mdh1b,152,86,0,50,0,0,0,0,0,0,118,0,0,0,544,42,21,95,0,0,0,0,33
Fastkd2|Fastkd2,2190,2401,2408,1782,2429,2407,3218,2019,1738,3268,1861,3479,2120,1472,2721,2304,1437,2032,1317,2713,2490,2212,2782
Adam23|Adam23,96,42,51,45,124,0,193,0,21,68,57,0,0,0,61,30,37,61,15,92,31,53,154
Gm35803|Gm35803,19,0,0,12,0,0,19,0,0,0,16,0,0,0,15,0,3,10,0,0,0,0,0
Ino80d|Ino80d,862,629,775,1120,1315,778,864,959,1161,1708,344,948,1603,371,1117,1008,818,951,897,1090,1194,1634,930
Ndufs1|Ndufs1,4900,7981,4701,4939,5671,7059,6040,4063,2907,6760,5614,6544,4528,6013,11251,5131,3368,4702,2908,4551,4876,5035,4883
Ino80dos|Ino80dos,421,139,94,141,154,105,200,123,153,218,119,172,205,123,65,219,81,110,81,204,149,196,178
Eef1b2|Eef1b2,5327,11086,7145,7885,5953,9012,8524,6189,5152,7899,4790,7996,4736,4811,7974,8645,5477,7788,4882,6720,6661,8288,8165
Snora41|Snora41,3,0,0,0,0,0,0,0,1,2,0,0,15,0,0,1,5,0,0,0,0,0,0
Mir6899|Mir6899,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0
Gm35880|Gm35880,0,0,0,7,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0
Klf7|Klf7,6601,3881,2912,3089,3599,5016,3584,4035,2929,5916,3403,3847,5220,6460,4069,4911,2900,3729,3122,5122,4244,4747,4445
Fzd5|Fzd5,138,135,182,175,335,274,384,104,133,59,214,81,33,101,257,75,61,42,46,105,60,35,83
Ccnyl1|Ccnyl1,66,58,116,70,57,107,162,121,49,215,26,235,17,603,187,21,51,111,25,8,50,13,30
D630023F18Rik|D630023F18Rik,0,10,0,0,0,34,37,68,11,0,0,53,0,0,0,0,41,12,14,0,0,57,46
Gm36358|Gm36358,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Plekhm3|Plekhm3,1809,1939,1519,1976,1234,2221,1536,1262,867,2761,1249,2425,2524,2264,1363,1219,1536,1675,1308,1192,1560,1466,1092
Creb1|Creb1,5807,9330,5929,5586,10140,7479,6833,6023,4309,8417,4936,7843,5432,7340,5900,5335,4177,5879,4529,5314,6286,7639,6008
Mettl21a|Mettl21a,2334,3108,2348,2705,2870,3461,3562,2709,2085,3218,1973,3142,1821,3336,3375,2928,2292,2472,1801,1743,2075,2385,2469
Idh1|Idh1,8092,7563,5498,5425,7916,7012,6636,6141,5316,6933,5774,7045,6925,8544,10515,6176,4476,5103,4256,5374,5854,7195,6556
Pikfyve|Pikfyve,1179,1008,912,687,1542,1317,1372,1236,737,1077,891,925,586,685,1664,1260,678,879,723,1063,1122,819,866
Map2|Map2,1103,646,740,247,588,1124,1293,1087,1025,788,1052,129,843,1009,532,222,155,200,240,632,146,509,1112
Acadl|Acadl,1631,3331,1909,2561,2293,2929,2963,2198,2181,2793,1168,2820,2335,2559,5778,2056,1437,2104,1710,1694,2033,3197,2523
Lancl1|Lancl1,1279,2655,1720,2150,2229,2920,2386,1832,1789,2467,1410,1895,2272,1202,2575,1717,1245,1619,1370,1329,1792,1749,2053
Bard1|Bard1,22,0,10,11,22,32,23,49,109,7,0,37,15,10,10,26,79,25,0,8,27,24,6
Rpe|Rpe,3654,6773,4118,4920,5100,4764,4554,4001,3110,4132,3572,5304,3018,5721,4372,3918,2706,3574,2629,3706,4587,3915,4121
Kansl1l|Kansl1l,1471,1236,769,687,1300,1354,1217,720,677,1298,739,1233,1735,1038,1134,895,444,592,595,981,651,826,938
LOC108167626|LOC108167626,407,174,117,120,618,73,97,152,134,71,153,179,0,0,87,138,58,99,51,85,32,84,63
Gm39656|Gm39656,215,259,245,151,281,120,158,155,175,301,265,106,69,218,210,231,59,107,128,131,132,31,132
Ikzf2|Ikzf2,1128,796,860,764,399,753,508,632,989,960,842,274,240,2285,889,452,528,526,538,644,718,188,867
Atic|Atic,1255,1809,1758,2095,2086,2712,1950,1331,1087,1847,929,1260,1022,2307,1706,2249,1233,1564,1431,1582,2101,1657,1658
Mreg|Mreg,0,15,6,28,0,39,0,0,0,0,0,0,46,0,7,9,0,6,0,0,0,0,36
Spag16|Spag16,493,81,18,0,0,53,0,0,16,0,113,0,0,0,1622,69,7,78,7,0,0,0,146
Fn1|Fn1,1668,833,327,400,1408,581,1325,1143,236,674,1251,1060,1753,1931,1595,480,469,644,714,1544,1047,1143,2143
D230017M19Rik|D230017M19Rik,216,425,660,199,271,198,432,234,94,174,220,265,399,203,244,351,190,309,186,353,390,348,238
Pecr|Pecr,2872,6013,4417,4326,4034,4734,5380,3009,2536,5104,3047,5473,3333,3296,3629,5186,3184,3900,2690,3924,4159,4870,4590
March4|March4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,22,10,18,0,0,0,0,49
Xrcc5|Xrcc5,1325,2127,2462,2188,2367,2115,2310,1467,1183,2648,1306,1996,989,1619,4247,1817,1523,1942,1174,2103,1695,1661,1979
Smarcal1|Smarcal1,1401,1758,1592,1271,1780,1674,2037,1535,984,2454,1616,1832,1346,1920,1157,1416,910,1134,1270,1534,1765,1013,1550
Igfbp2|Igfbp2,487,430,294,101,707,847,544,318,284,0,93,87,261,610,103820,163,21,57,90,149,103,984,434
Igfbp5|Igfbp5,310,40,180,149,188,364,236,162,127,125,217,276,95,131,259,176,26,105,46,113,40,235,305
Gm31047|Gm31047,3,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,0,19,0,9,0
Gm31137|Gm31137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpl37a|Rpl37a,9779,25631,15770,14629,8682,16852,14979,13440,10138,16224,9381,13831,7747,6972,13835,18595,10635,15697,10168,10763,13691,15369,16717
Cxcr2|Cxcr2,360,607,88,293,278,695,811,192,235,1310,204,842,601,1965,415,114,325,155,543,621,3711,295,161
Cxcr1|Cxcr1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,0
Tns1|Tns1,3626,2966,2998,3367,3258,3684,4820,3583,1860,4106,2834,2306,4520,4824,4874,2994,1967,2441,2240,2577,3103,4215,3244
Gm39664|Gm39664,0,0,0,0,0,10,4,0,0,0,0,0,0,0,23,0,13,0,0,0,8,0,0
Gm31637|Gm31637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0
Catip|Catip,453,405,358,416,523,288,449,419,519,617,266,350,467,206,630,404,346,380,272,193,496,519,263
Arpc2|Arpc2,47657,64415,53377,56316,54824,61394,61484,44432,36032,62582,37950,58685,54086,53769,51583,58631,39838,51366,39323,45425,49452,55663,51647
Aamp|Aamp,22654,28423,23582,22457,28308,29761,28700,22287,16882,30319,20423,30164,23614,24194,25663,27770,18987,23455,17785,23584,23891,28518,23876
LOC108167628|LOC108167628,0,4,11,0,13,0,0,0,0,0,5,19,0,0,8,0,0,7,3,0,5,6,0
Pnkd|Pnkd,1688,2533,2045,1877,2285,2969,2311,2049,1390,2199,1681,2181,2849,1925,2643,1913,1336,1747,1508,1791,2028,1906,2233
Gpbar1|Gpbar1,36,47,0,59,0,0,0,0,5,0,56,41,0,262,53,24,13,19,6,0,42,39,10
Tmbim1|Tmbim1,2959,5426,4078,4342,4744,6055,5822,3888,2927,5405,2779,5101,2679,3906,5071,3463,3046,3942,2588,2464,2914,3870,5688
Ctdsp1|Ctdsp1,1133,1549,1070,1101,2115,1247,1198,1291,972,1414,857,1141,1230,2368,1402,1377,768,1282,962,1250,854,1343,1950
Mir26b|Mir26b,1,2,0,1,1,3,2,2,1,0,0,1,1,3,0,1,1,1,1,1,2,1,1
Slc11a1|Slc11a1,13599,19309,16374,17953,16019,21713,17605,13636,9914,17081,9406,18780,11995,14739,15184,19256,13539,17052,13378,13067,18966,15745,13171
Stk36|Stk36,38,28,76,49,10,62,27,0,28,0,34,0,0,0,118,0,18,24,9,0,59,173,0
Rnf25|Rnf25,848,1063,1228,1142,1745,1449,2014,1254,1262,2085,1498,2174,2524,2643,1487,1357,1346,1292,865,1227,1748,1338,1263
Ttll4|Ttll4,343,463,518,435,365,382,497,157,244,491,538,236,101,980,655,490,251,337,198,577,374,330,323
Usp37|Usp37,4827,5053,6272,6236,9310,5434,6799,5377,4699,7645,6045,7728,8454,5623,5396,4937,3657,4524,4570,4984,5511,6042,5043
Cnot9|Cnot9,5142,4739,4723,4692,4816,4234,5431,3913,3021,4926,3535,4597,4967,6914,4021,4711,3408,4206,3424,4177,4492,4258,5304
Plcd4|Plcd4,477,58,39,85,662,201,167,181,87,13,413,30,0,23,841,0,28,65,99,119,0,98,395
Zfp142|Zfp142,173,216,89,175,297,351,317,436,20,385,185,24,0,591,157,229,84,171,169,258,46,91,132
Vil1|Vil1,16,0,147,25,521,33,233,57,8,54,0,49,0,0,0,16,12,101,51,0,33,0,132
Bcs1l|Bcs1l,678,1379,1534,706,1313,1564,1266,860,478,1887,1142,1496,407,1330,1465,1014,836,948,707,1711,1119,1191,886
Gm16582|Gm16582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdk5r2|Cdk5r2,44,3,2,9,0,2,16,0,5,14,0,0,0,0,0,0,18,4,19,0,0,0,2
Cyp27a1|Cyp27a1,1847,2610,1677,2058,2525,2422,1840,1788,1813,2448,1396,2644,1012,1895,1664,1815,1851,1883,1598,2067,2433,2131,1841
Ccdc108|Ccdc108,145,13,0,0,0,0,0,0,0,0,88,0,0,0,778,116,0,0,0,0,0,0,0
Nhej1|Nhej1,286,274,228,109,258,202,218,142,104,40,89,220,315,200,196,142,85,89,151,249,251,115,163
Abcb6|Abcb6,896,1512,1388,1284,1277,1995,1651,498,633,816,469,397,860,1133,1051,1478,898,1278,1185,1115,1300,572,1044
Zfand2b|Zfand2b,1202,1577,1439,1236,1748,1659,1635,1476,1293,1855,1399,1534,1687,1001,2030,1483,1020,1306,1102,1611,1744,1925,1153
Slc23a3|Slc23a3,22,16,42,5,0,12,0,0,12,23,0,0,0,25,21,34,11,25,4,0,20,33,52
Fam134a|Fam134a,987,1133,784,1387,702,1819,850,1359,977,919,530,1213,1968,2234,1110,1317,1149,1294,939,736,1191,1080,1468
Cnppd1|Cnppd1,5168,7538,7400,6769,7399,7618,7524,6560,5032,7684,5005,9121,6207,5503,6869,6875,5045,6451,5744,5278,7689,7069,5985
Ptprn|Ptprn,71,24,100,149,255,83,309,87,109,44,127,191,0,0,11,40,35,27,26,67,13,34,169
Dnajb2|Dnajb2,1778,2067,1636,1533,1683,3032,2107,2164,1488,2349,1537,2190,1717,1954,2753,1299,1220,1237,1405,1429,806,1601,2085
Atg9a|Atg9a,91,393,400,638,422,843,554,304,132,155,141,470,150,488,326,401,203,337,499,184,196,345,259
Glb1l|Glb1l,662,1202,632,768,715,664,1006,579,816,954,504,718,823,1672,2362,753,375,667,601,734,878,1202,564
Tuba4a|Tuba4a,758,815,567,476,403,792,535,395,409,841,566,524,0,513,1928,475,294,391,225,634,232,1033,568
Ankzf1|Ankzf1,1147,528,445,1045,844,813,472,1022,1201,1472,810,869,1636,1505,899,1089,613,814,622,1218,1026,1369,1081
Stk16|Stk16,1378,1853,1344,1355,909,1540,2037,1572,1244,1326,854,2194,981,1105,2720,1555,990,1432,834,746,1377,942,1391
Gm15179|Gm15179,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3
Des|Des,249,101,180,0,0,52,228,112,26,0,172,284,350,44,82,49,32,73,36,74,11,276,258
Speg|Speg,1215,1656,1234,1423,1902,1486,1425,1074,668,1476,833,2022,1426,510,2975,1388,1106,1347,1165,1638,804,2297,1288
Dnpep|Dnpep,4004,4400,3024,3000,3450,4404,3765,3070,2977,4103,2929,3181,5181,4120,4095,4092,2627,3321,2848,3502,3610,4948,4274
Obsl1|Obsl1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,271,0,11,17,6,0,0,0,18
Tmem198|Tmem198,52,0,22,31,0,82,13,0,0,0,39,0,124,0,0,0,8,19,36,0,0,0,67
Slc4a3|Slc4a3,0,55,35,0,327,0,0,0,73,0,107,45,0,0,54,10,0,31,0,0,0,0,109
Stk11ip|Stk11ip,641,1705,789,1571,1784,2101,1573,526,723,1064,583,1104,611,100,732,965,835,995,1037,811,1151,679,807
Gmppa|Gmppa,2657,3662,2304,2858,3473,4031,3682,2125,1791,3170,1604,3594,2307,1215,2926,2704,1981,2036,2247,2179,2072,2233,2184
Epha4|Epha4,169,232,161,174,423,374,392,417,130,133,470,59,1012,58,526,151,50,91,124,429,63,158,490
Mir6352|Mir6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scg2|Scg2,102,27,49,153,360,176,294,297,19,0,353,0,0,0,0,42,33,40,5,73,127,61,189
Utp14b|Utp14b,9,0,6,137,0,177,0,0,56,49,1,128,0,0,0,20,20,15,2,92,8,190,136
Acsl3|Acsl3,1662,927,1288,1632,2574,3383,2799,1242,1245,1627,1336,824,1878,921,1179,932,755,1085,821,1384,489,1717,3172
Sgpp2|Sgpp2,741,888,485,196,705,1145,1327,437,51,700,629,272,709,1686,741,439,362,435,544,754,199,833,1633
Farsb|Farsb,2798,3998,3598,3039,4087,4016,3492,3537,2203,3078,2826,4106,4677,1398,5126,3422,2320,3708,1933,3131,2889,3288,2908
Wdfy1|Wdfy1,1370,1554,1085,1292,2224,1331,1417,1201,1421,1895,1135,980,903,2915,1261,1566,899,1469,878,1198,1574,1653,1482
Mrpl44|Mrpl44,1750,2362,1989,1882,1501,1732,2062,2203,1388,2653,1488,2254,1886,889,2236,1836,1666,2366,1542,1360,1981,1454,2233
Gm29536|Gm29536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcne4|Kcne4,267,205,224,133,185,302,787,160,79,166,281,814,2706,1352,222,323,273,315,183,228,96,319,936
Gm39667|Gm39667,122,0,0,36,0,18,7,0,12,0,0,0,10,0,0,24,0,0,0,11,35,0,0
Cul3|Cul3,597,1222,699,869,970,790,1056,875,591,1090,1304,846,1205,976,2201,947,452,629,383,1084,917,1007,799
Irs1|Irs1,144,0,72,30,4,232,157,125,373,64,56,114,487,166,1116,40,46,121,62,178,78,0,320
Rhbdd1|Rhbdd1,3012,5193,5016,4687,3810,5306,3715,2139,1083,2441,2101,4234,2646,1869,2605,3810,3244,3548,2255,4086,2893,4613,2440
LOC108167630|LOC108167630,0,7,0,4,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0
Agfg1|Agfg1,503,1179,430,569,1056,736,1067,1048,556,783,738,816,1163,56,982,761,688,763,659,1075,720,1007,573
